num;pos_ini_x_min;pos_ini_x_max;pos_ini_y_min;pos_ini_y_max;pos_ini_z_min;pos_ini_z_max;speed_m_s;mov_x_min;mov_x_max;mov_y_min;mov_y_max;mov_time_step_sec
8;780;820;380;420;1.5;2.0;3.0;780;820;380;420;0.2s
2;380;420;380;420;1.5;2.0;3.0;380;420;380;420;0.2s
8;380;420;780;820;1.5;2.0;3.0;380;420;780;820;0.2s
1;780;820;780;820;1.5;2.0;3.0;780;820;780;820;0.2s
8;1180;1220;780;820;1.5;2.0;3.0;1180;1220;780;820;0.2s
8;1580;1620;780;820;1.5;2.0;3.0;1580;1620;780;820;0.2s
8;1980;2020;780;820;1.5;2.0;3.0;1980;2020;780;820;0.2s
8;1980;2020;1180;1220;1.5;2.0;3.0;1970;2030;1170;1230;0.2s
12;580.0;620.0;380;420;1.5;2.0;3.0;580.0;620.0;380;420;0.2s
12;780;820;580.0;620.0;1.5;2.0;3.0;780;820;580.0;620.0;0.2s
12;380;420;580.0;620.0;1.5;2.0;3.0;380;420;580.0;620.0;0.2s
12;580.0;620.0;780;820;1.5;2.0;3.0;580.0;620.0;780;820;0.2s
12;980.0;1020.0;780;820;1.5;2.0;3.0;980.0;1020.0;780;820;0.2s
20;540;660;540;660;1.5;2.0;3.0;540;660;540;660;0.2s
